Cidade,Estado,Nome do Evento,Mês,Porte,Nome do Contato,Cargo,Telefone,Instagram,Links Fonte
Anápolis,GO,Programação Cultural de Fim de Ano,12,médio,None,None,None,@prefeituradeanapolis,"[""https://anapolis.tribunadoplanalto.com.br/anapolis-anuncia-programacao-cultural-para-fim-de-2025-todos-os-eventos-sao-gratuitos/"", ""https://www.anapolis.go.gov.br/prefeitura-de-anapolis-encerra-2025-com-programacao-cultural-repleta-de-musica-danca-cinema-e-artes-visuais/""]"
Anápolis,GO,Réveillon / Ano Novo,12,médio,None,None,None,None,"[""https://www.valedosol.com.br/reveillon""]"
Bela Vista de Goiás,GO,Festa do Agro de Bela Vista de Goiás,9,grande,Eurípedes do Carmo,Prefeito Municipal,(62) 3551-7000,@euripedesdocarmo,
Caldas Novas,GO,Aniversário de Caldas Novas,9,grande,None,None,None,@prefeituracaldasnovas,"[""https://gazetaculturismo.com.br/caldas-novas-celebra-114-anos-com-shows-de-bruno-entrada-e-gratuita/19681/""]"
Caldas Novas,GO,Caldas Experience,9,médio,None,None,None,@caldas.experience,"[""https://www.caldasexperience.com/"", ""https://www.instagram.com/caldas.experience/""]"
Caldas Novas,GO,Campeonato do Mundo de Veteranos de Maratona,10,médio,None,None,None,None,"[""https://fpaportalonline.blob.core.windows.net/portalfpa-public/2025/02/Calendario-2024_25_V17_14fevereiro2025.pdf""]"
Caldas Novas,GO,EDP Maratona de Lisboa,10,grande,None,None,None,None,"[""https://fpaportalonline.blob.core.windows.net/portalfpa-public/2023/12/Calendario-2023_24-versao-09_12_2023.pdf""]"
Caldas Novas,GO,Luso Meia Maratona,10,médio,None,None,None,None,"[""https://fpaportalonline.blob.core.windows.net/portalfpa-public/2023/12/Calendario-2023_24-versao-09_12_2023.pdf""]"
Caldas Novas,GO,Caldas Country Festival,11,grande,None,None,None,@caldascountry,"[""https://www.totalacesso.com/events/caldascountryfestival2025setores"", ""https://baladasbrasil.com.br/festas/caldas-country-festival-caldas-novas/"", ""https://www.cnnbrasil.com.br/entretenimento/caldas-country-festival-2025-divulga-line-up-completo/"", ""https://gshow.globo.com/tudo-mais/tv-e-fama/noticia/caldas-country-festival-2024-tudo-o-que-voce-precisa-saber-sobre-o-festival.ghtml"", ""https://www.tiktok.com/discover/caldas-country-look"", ""https://www.cobeertaste.com/eventos"", ""https://visitecaldasnovas.com.br/caldas-country-festival-2025-o-maior-encontro-da-musica-sertaneja-em-caldas-novas/"", ""https://blog.texascenter.com.br/caldas-country-2024/"", ""https://www.ops.com.br/caldas-country-festival-2025-confira-o-line-up-ja-confirmado-3444"", ""https://mapadosfestivais.com.br/eventos/caldas-country-festival-2026/"", ""https://revistafactual.com.br/agenda/2025/11/21/caldas-country-festival-2025-comeca-nesta-sexta-feira-21-11-com-grandes-nomes-do-sertanejo-confira-atracoes/"", ""https://hotelctc.com.br/caldas-country-2024-shows-inesqueciveis/1480"", ""https://gshow.globo.com/festivais/circuito-sertanejo/2025/noticia/caldas-country-2025-line-up-tera-luan-santana-jorge-e-mateus-e-gusttavo-lima.ghtml"", ""https://agitabrasilia.com/eventos/caldas-country-festival-2024/"", ""https://www.hitseventos.com.br/pacotes/caldas-country-festival-excursao-hits-eventos/"", ""https://www.instagram.com/caldascountry/"", ""https://gshow.globo.com/festivais/circuito-sertanejo/2024/noticia/caldas-country-festival-2024-tudo-o-que-voce-precisa-saber-sobre-o-festival.ghtml""]"
Caldas Novas,GO,Réveillon,12,grande,None,None,None,None,"[""https://wamexperience.com.br/reveillon-caldas-2024/""]"
Caldas Novas,GO,Réveillon Caldas Novas,12,grande,None,None,(34)99275-1325,None,"[""https://www.facebook.com/festasnoreveillon/posts/caldas-novas-r%C3%A9veillon-2025-em-goi%C3%A1s-show-ra%C3%A7a-negra-na-virada-de-ano-no-water-p/122170147238105838/"", ""https://goldendolphin.com.br/reveillon-2025-em-caldas-novas/"", ""https://wamexperience.com.br/reveillon-caldas-2024/"", ""https://reveillonnobrasil.com/caldas-novas-reveillon-ano-novo-virada-de-ano/"", ""https://sortimentos.com.br/caldas-novas-reveillon-ano-novo-virada-de-ano/"", ""https://www.tiktok.com/discover/programacao-de-caldas-novas-reveillon-2024""]"
Caldas Novas,GO,Réveillon Caldas Paradise,12,grande,None,None,None,@arenawam,"[""https://www.tvnossosertanejo.com/post/caldas-paradise-2026-o-maior-r%C3%A9veillon-do-centro-oeste-prepara-tr%C3%AAs-dias-de-festa-em-caldas-novas"", ""https://www.instagram.com/arenawam/"", ""https://rotasdegoias.com.br/onde-a-festa-acontece-reveillon-caldas-novas-2026-tera-3-dias-de-shows-e-atracoes-imperdiveis/""]"
Caldas Novas,GO,Réveillon WAM Experience,12,médio,None,None,None,@wamexperience,"[""https://wamexperience.com.br/reveillon-caldas-2024/""]"
Catalão,GO,Expo Sudeste,9,grande,None,Prefeitura de Catalão,None,@exposudeste,"[""https://www.catalao.go.gov.br/noticias/industria-e-comercio/expo-sudeste-2025-marca-retorno-triunfante-com-quatro-dias-de-negocios-inovacao-e-entretenimento"", ""https://sdnews.com.br/noticia/13886/catalao-se-prepara-para-edicao-historica-da-expo-sudeste-2025.html"", ""https://www.jornalditoefeito.com.br/catalao-go/ultimas/expo-sudeste-2025-catalao-se-prepara-para-viver-quatro-dias-de-inovacao-negocios-e-grandes-atracoes/""]"
Catalão,GO,Turnê Acústico 25 anos - Capital Inicial,9,grande,None,None,None,None,"[""https://www.facebook.com/capitalinicial/videos/capital-inicial-em-catal%C3%A3o-turn%C3%AA-ac%C3%BAstico-25-anossexta-26-de-setembro-de-2025par/831926099189348/""]"
Catalão,GO,Congadas de Catalão,10,grande,None,None,None,None,"[""https://g1.globo.com/go/goias/noticia/2025/10/02/congadas-de-catalao-2025-comeca-festa-considerada-patrimonio-cultural-do-brasil-veja-programacao-completa.ghtml""]"
Catalão,GO,Congadas de Catalão (Festa de Nossa Senhora do Rosário),10,grande,None,None,None,@festadorosariocatalaooficial,"[""https://g1.globo.com/go/goias/noticia/2025/10/02/congadas-de-catalao-2025-comeca-festa-considerada-patrimonio-cultural-do-brasil-veja-programacao-completa.ghtml"", ""https://portalcatalao.com.br/noticias/catalao/festa-do-rosario-2025-tem-inicio-com-a-tradicional-alvorada-nesta-sexta-feira.phtml""]"
Catalão,GO,Dia da Criança (Prefeitura de Catalão),10,médio,None,Secretaria de Esportes,None,None,"[""https://www.catalao.go.gov.br/noticias/esporte-e-lazer/dia-da-crianca""]"
Catalão,GO,Festa do Preto Catalão,10,médio,None,None,64. 3441 3777,@festascatalao,"[""https://www.facebook.com/festascatalao/?locale=pt_BR""]"
Catalão,GO,Catalão em Ação,11,grande,None,None,None,None,"[""https://www.catalao.go.gov.br/producao/public/index.php/transparencia/export/pdf/dispensa?page=466""]"
Catalão,GO,Apresentação Artística (Show WL O Caipira),12,médio,None,None,None,None,"[""https://pncp.gov.br/pncp-api/v1/orgaos/00145789000179/compras/2025/584/arquivos/3""]"
Catalão,GO,Aviva Catalão,12,médio,None,None,None,None,"[""https://www.instagram.com/p/DJmHGpsxydm/""]"
Catalão,GO,Cantata de Natal,12,médio,None,None,None,None,"[""https://www.facebook.com/portalRBV/posts/a-programa%C3%A7%C3%A3o-inclui-a-ainda-a-cantata-de-natal-2025-que-ser%C3%A1-realizada-no-dia-2/1580939673558157/"", ""https://www.facebook.com/prefeituracatalao/videos/natal2025-uma-noite-de-m%C3%BAsica-e-emo%C3%A7%C3%A3o-a-cantata-de-natal-2025-ficou-ainda-mais-/885730283810765/""]"
Catalão,GO,Colação de Grau e Baile de Gala CEPMG,12,médio,None,None,None,@cepmgirisrezendemachado,"[""https://www.instagram.com/reel/DSnf2SckfV-/""]"
Cromínia,GO,Aniversário de Cromínia,11,médio,Fernando Lucas Cardoso,Prefeito Municipal,(64) 99280-2574,,
Cromínia,GO,Aniversário de Emancipação de Cromínia,11,médio,Fernando Lucas Cardoso,Prefeito Municipal,(64) 99280-2574,,
Goiatuba,GO,Festa Regional do CEMAL & Aniversário,10,pequeno,Dr. Jaime de Castro,Prefeito Municipal,(64) 3495-0000,@prefeituradegoiatuba,[]
Goiatuba,GO,Feira Regional do CEMAL,10,pequeno,Dr. Jaime de Castro,Prefeito Municipal,(64) 3495-0000,,
Hidrolândia,GO,Aniversário de Emancipação de Hidrolândia,11,grande,José Délio Alves Júnior,Prefeito Municipal,(62) 9542-8526,@josedeliojr,
Hidrolândia,GO,Aniversário de Hidrolândia,11,médio,José Délio Alves Júnior,Prefeito Municipal,(62) 9542-8526,@josedeliojr,
Hidrolândia,GO,Festa da Jabuticaba de Hidrolândia,11,grande,José Délio Alves Júnior,Prefeito Municipal,(62) 9542-8526,@josedeliojr,
Hidrolândia,GO,Festa da Jabuticaba & Emancipação,11,médio,José Délio Alves Júnior,Prefeito Municipal,(62) 9542-8526,@josedeliojr,[]
Hidrolândia,GO,Hidrolândia é Show,11,médio,José Délio Alves Júnior,Prefeito Municipal,(62) 9542-8526,@josedeliojr,
Jataí,GO,Deboxe Jataí,9,médio,None,None,None,None,"[""https://www.instagram.com/p/DSNUmp6Dvvj/""]"
Jataí,GO,Festival de Food Truck & Morango,9,médio,None,None,None,@prefeituradejatai,"[""https://www.jatai.go.gov.br/festival-de-food-truck-morango/"", ""https://www.instagram.com/reel/DOg4MKBD7ob/""]"
Jataí,GO,Ford Experience Jataí,9,médio,None,None,None,None,"[""https://pn7.com.br/ford-experience-agita-jatai-com-test-drives-musica-ao-vivo-e-condicoes-exclusivas/"", ""https://www.fordregivel.com.br/noticias/detalhes/1370/ford-experience-jatai-2025-o-evento-mais-aguardado-do-ano-ja-tem-data-marcada""]"
Jataí,GO,Baile da Royal - Edição Jataí,10,médio,None,None,None,@sam.samoficial,"[""https://www.instagram.com/reel/DPwQXwljsUa/""]"
Jataí,GO,Expo Jataí e Feira do Empreendedor SEBRAE,10,grande,None,None,None,@tvsudoestejatai,"[""https://www.instagram.com/reel/DPTkwK7EQWA/"", ""https://www.instagram.com/reel/DPKNtMSjow4/"", ""https://www.instagram.com/p/DPT52GuDSYO/"", ""https://www.jatai.go.gov.br/expo-jatai-2025-e-feira-do-empreendedor-sebrae-transformam-a-cidade-em-polo-de-negocios/"", ""https://www.facebook.com/portalpanoramapn7/posts/122160085052398141/""]"
Jataí,GO,Festival de Cultura - Dia das Crianças,10,médio,None,None,None,None,"[""https://www.instagram.com/reel/DQMVdMGkQZL/"", ""https://www.jatai.go.gov.br/festival-de-cultura-dia-das-criancas-no-pavilhao-de-eventos-neste-sabado-25-10-2025/""]"
Jataí,GO,Rock O'Lantern,10,pequeno,None,None,None,None,"[""https://www.sympla.com.br/evento/rock-o-lantern-4/2169095""]"
Jataí,GO,Aviva Jataí,11,médio,Roberto Marinho,Maestro,None,None,"[""https://www.instagram.com/reel/DQ7e442Ek3O/""]"
Jataí,GO,Festival de Música Gospel - Noite de Louvor,11,médio,None,None,None,None,"[""https://www.jatai.go.gov.br/cultura/festivalgospel/""]"
Jataí,GO,Programação Butekin,11,pequeno,None,None,None,@butekinnn,"[""https://www.instagram.com/reel/DQg8EucjsOM/"", ""https://www.instagram.com/reel/DHg8ue5pqyE/""]"
Jataí,GO,Expo Ápice,12,médio,None,None,None,None,"[""https://www.sympla.com.br/expo-apice-2025__3205871"", ""https://beta.sympla.com.br/evento/expo-apice-2025/3205871""]"
Jataí,GO,Natal Encantado Jataí,12,grande,None,Prefeitura de Jataí,None,@tvsudoestejatai,"[""https://www.jatai.go.gov.br/natal-encantado-jatai-2025-confira-as-atracoes-de-hoje-na-praca-tenente-diomar-menezes/"", ""https://www.instagram.com/p/DRmcPSqERXu/"", ""https://www.instagram.com/p/DSH4OXVkXZ8/"", ""https://www.jatai.go.gov.br/natal-encantado-jatai-2025-programacao-completa-e-chegada-do-papai-noel/"", ""https://diariodejatai.com.br/natal-encantado-jatai-2025-programacao-completa-e-chegada-do-papai-noel/"", ""https://www.instagram.com/p/DScd7RlEaMJ/"", ""https://www.instagram.com/p/DSKaMUvjq5e/""]"
Jataí,GO,Réveillon de Jataí,12,grande,None,None,None,None,"[""https://www.instagram.com/reel/DS-V685kWBr/"", ""https://www.instagram.com/reel/DEfXiPOuFlG/"", ""https://www.jatainews.com.br/noticia/2435/programacao-para-o-reveillon-das-aguas""]"
Jataí,GO,Réveillon Hotel Termas Bom Sucesso,12,médio,None,None,None,@hoteltermasbomsucesso,"[""https://www.instagram.com/p/DCh3XtUSZuf/""]"
Jataí,GO,Show de Natal,12,médio,None,None,None,None,"[""https://querolicitacao.com/licitacoes/contratacao-de-servicos-artisticos-da-banda-rota-060-para-apresentacao-musical-ao-vivo-na-programaca/01165729000180-1-000456/2025""]"
Luziânia,GO,32ª Edição (Evento de Aniversário/Comemoração),9,grande,None,None,None,None,"[""https://www.luziania.go.gov.br/tag/028-2025/"", ""https://www.luziania.go.gov.br/modalidade-inexigibilidade-de-licitacao-no-027-2025-processo-administrativo-no-2025012993/"", ""https://www.luziania.go.gov.br/modalidade-inexigibilidade-de-licitacao-no-026-2025-processo-administrativo-no-2025013265/""]"
Luziânia,GO,32ª Expoagro de Luziânia,9,grande,None,Associação Comercial e Industrial de Luziânia (ACIL),None,@expoagrodeluziania,"[""https://www.instagram.com/reel/DNG-eF5OZ-7/"", ""https://www.instagram.com/reel/DNBzS7vuyWG/?hl=en"", ""https://www.instagram.com/reel/DOl6gReD4gb/?hl=en"", ""https://www.instagram.com/p/DOfVi0djCnQ/"", ""https://go.agenciasebrae.com.br/cultura-empreendedora/feira-de-indutria-e-comercio-de-luziania-conta-com-o-apoio-do-sebrae/"", ""https://www.instagram.com/p/DOfIgnmjgNL/"", ""https://www.instagram.com/reel/DNEjVk6SkXE/"", ""https://www.instagram.com/reel/DOoHHtsAKZV/"", ""https://www.instagram.com/reel/DNYHudXxbUO/"", ""https://www.facebook.com/expoagrodeluziania/?locale=pt_BR"", ""https://www.instagram.com/expoagroluziania/""]"
Luziânia,GO,Piseiro Clube do Vaqueiro,9,médio,None,None,None,None,"[""https://www.instagram.com/reel/DOYYtilDVH5/""]"
Luziânia,GO,Festa do Servidor,10,médio,None,None,None,None,"[""https://www.instagram.com/p/DOhCR1BEZo3/"", ""https://www.instagram.com/reel/DOhGyRajTNe/""]"
Luziânia,GO,Copa Cerrado de Jiu-Jitsu,11,médio,None,None,None,None,"[""https://www.instagram.com/p/DWwja-SDkCO/"", ""https://www.instagram.com/p/DWwmPJQFgZC/""]"
Luziânia,GO,Aniversário de Luziânia,12,grande,None,None,None,@prefeituraluziania,"[""https://www.luziania.go.gov.br/programacao-de-aniversario-de-luziania/"", ""https://jornaldemocratico.com.br/cidades/luziania/luziania-celebra-278-anos-com-programacao-especial/""]"
Luziânia,GO,Aniversário de Luziânia (142 anos),12,grande,None,Prefeitura Municipal de Luziânia,None,None,"[""https://pncp.gov.br/pncp-api/v1/orgaos/17470036000131/compras/2026/8/arquivos/1""]"
Luziânia,GO,Baile de Gala CEPMG Ely da Silva Braz,12,médio,Nando Rocha,DJ/Organizador,None,@dj_nando_rocha,"[""https://www.instagram.com/p/DTbGzFvkVQg/""]"
Luziânia,GO,Campeonato Luzilandense,12,médio,None,None,None,@luzilandense,"[""https://www.instagram.com/p/DSVFqeuDm66/""]"
Luziânia,GO,Cantata de Natal,12,médio,None,None,None,None,"[""https://www.instagram.com/p/DSXioTeAF_w/"", ""https://www.facebook.com/InstitutoSamaritanoDeEnsino/videos/nossa-cantata-de-natal-2025-com-o-tema-a-luz-do-mundo-emocionou-fam%C3%ADlias-e-convi/2030974317663245/""]"
Luziânia,GO,Cantata de Natal do Colégio Santa Luzia,12,pequeno,None,None,None,@colegiosantaluzia,"[""https://www.instagram.com/reel/DR5qnpPkcTa/""]"
Luziânia,GO,Festa Santa Luzia,12,médio,None,None,None,None,"[""https://www.youtube.com/watch?v=DGT7H4coNfQ""]"
Luziânia,GO,Programação de Fim de Ano Vale dos Pássaros,12,médio,None,None,None,@vpfazendaresort,"[""https://www.instagram.com/p/DBgmtsGp1qC/"", ""https://www.facebook.com/vpfazendaresort/?locale=pt_BR""]"
Luziânia,GO,Réveillon Jetclube,12,médio,Fabiano Magalhães,Organizador/Promotor,None,@fabianomagalhaes_oficial,"[""https://www.instagram.com/reel/DRsMn4AAv-p/""]"
Luziânia,GO,Réveillon Lago dos Biris,12,médio,None,None,3186-9900,None,"[""https://www.instagram.com/reel/DS2cz0PEYJS/""]"
Morrinhos,GO,Festa de Congada de Morrinhos,10,médio,Joaquim Guilherme Barbosa de Souza,Prefeito Municipal,(64) 3417-2000,@joaquimguilhermeoficial,
Panamá,GO,Aniversário e Emancipação de Panamá,11,pequeno,Renê da Mota Oliveira,Prefeito Municipal,(64) 3479-1245,@prefeitura_panama,[]
Panamá,GO,Aniversário de Panamá,11,médio,Renê da Mota Oliveira,Prefeito Municipal,(64) 3479-1245,,
Panamá,GO,Festa de Emancipação de Panamá,11,médio,Renê da Mota Oliveira,Prefeito Municipal,(64) 3479-1245,,
Piracanjuba,GO,Aniversário Municipal de Piracanjuba,11,pequeno,Jovair Antonio Pontes Santos,Sec. de Cultura,(64) 99228-3461,@piracanjuba.go.gov.br,[]
Piracanjuba,GO,Aniversário de Piracanjuba,11,médio,Jovair Antonio Pontes Santos,Secretário de Cultura,(64) 99228-3461,,
Piracanjuba,GO,Aniversário Municipal de Piracanjuba,11,grande,Jovair Antonio Pontes Santos,Secretário de Cultura,(64) 99228-3461,,
Rio Quente,GO,Festival Gastronômico de Rio Quente,9,médio,Gabinete da Prefeita,Gabinete Executivo,(64) 99245-9437,,
Rio Verde,GO,11° Congresso Empresarial Goiano - Edição Rio Verde,9,médio,None,None,None,None,"[""https://beta.sympla.com.br/evento/11-congresso-empresarial-goiano-edicao-rio-verde/2579834""]"
Rio Verde,GO,Festas de 15 Anos (Debutantes),9,pequeno,None,None,None,None,"[""https://www.instagram.com/reel/DPIuGeIjdAK/"", ""https://www.instagram.com/reel/DLNnxnMuAJN/""]"
Rio Verde,GO,Marcha para Jesus,9,médio,None,None,None,None,"[""https://www.instagram.com/p/DSDt7UjjkP8/""]"
Rio Verde,GO,MX1 GP Brasil Sportbay,11,grande,None,Prefeitura de Rio Verde,None,@prefrioverde,"[""https://www.facebook.com/prefrioverde/videos/a-prefeitura-de-rio-verde-convida-toda-a-popula%C3%A7%C3%A3o-para-um-show-de-adrenalina-e-/1313150593735006/"", ""https://www.instagram.com/reel/DN8M1iXjSN1/?hl=en""]"
Rio Verde,GO,Aniversário da Cidade (Dezembro),12,médio,None,None,None,@prefeiturarioverde,"[""https://www.instagram.com/reel/DSFo9VWjq5C/""]"
Rio Verde,GO,Colação de Grau UniRV (Cursos Tradicionais),12,médio,None,None,None,@unirv,"[""https://www.instagram.com/p/C0_xol7rroZ/"", ""https://www.instagram.com/p/C971zFSPedC/?hl=ro""]"
Rio Verde,GO,Natal da Esperança,12,grande,None,Prefeitura Municipal,None,https://www.instagram.com/p/DR-MvpcgU12/,"[""https://edmottamt.com.br/lucas-do-rio-verde-natal-da-esperanca-2025-acontece-no-centro-de-eventos-com-muitas-novidades/"", ""https://www.instagram.com/p/DR-MvpcgU12/"", ""https://lucasdorioverde.mt.gov.br/site/noticias/abertura-do-natal-da-esperanca-2025-marca-o-inicio-da-programacao-natalina-14377""]"
Rio Verde,GO,Natal Luz,12,médio,None,None,None,None,"[""https://www.rioverde.go.gov.br/a-cidade/agenda-da-cidade/""]"
Rio Verde,GO,Réveillon em Rio Verde,12,grande,None,None,None,None,"[""https://diariodoestadoms.com.br/cultura/reveillon-em-rio-verde-uma-noite-de-celebracao-e-alegria-para-receber/44148/"", ""https://rioverdenews.com.br/noticia/35718/em-rio-verde-de-mt-ms-lshow-da-viradar-tera-o-comando-de-lia-mayo-o-lfuracao-do-msr-e-djas-estarao-promovendo-o-lesquentar-show-pirotecnico-promete-encher-de-brilho-o-ceu-da-cidade"", ""https://onortenews.com.br/noticia/1517/reveillon-em-rio-verde-uma-noite-de-celebracao-e-alegria-para-receber-2025"", ""https://www.instagram.com/p/DEDxnMYyEnq/""]"
Araguari,MG,Festa do Peão de Araguari,9,grande,Gestor FAEC,Diretor da Fundação Araguarina de Educação e Cultura,(34) 3690-3246,@faec.araguari,
Centralina,MG,Expocen (Exposição Agropecuária),9,médio,Oscar Cunha,Prefeito Municipal,(34) 3267-0100,@prefeituradecentralina,[]
Centralina,MG,Expocen (Exposição Agropecuária de Centralina),9,grande,Oscar Luis Feldner de Barros Araújo Cunha,Prefeito Municipal,(34) 3267-0100,,
Monte Alegre de Minas,MG,Aniversário de Monte Alegre de Minas,10,médio,Elenir Maria Vigilato da Silva,Gestora de Turismo,(34) 3283-0500,,
Monte Alegre de Minas,MG,Festa de Congados e Moçambique de Monte Alegre,10,médio,Elenir Maria Vigilato da Silva,Gestora de Turismo,(34) 3283-0500,,
Monte Alegre de Minas,MG,Festa do Peão de Monte Alegre,11,médio,Elenir Maria Vigilato da Silva,Gestora de Turismo,(34) 3283-0500,@prefeituramontealegredeminas,[]
Monte Alegre de Minas,MG,Festa do Peão de Monte Alegre de Minas,11,médio,Elenir Maria Vigilato da Silva,Gestora de Turismo,(34) 3283-0500,,
Uberlândia,MG,Camaru (Exposição Agropecuária),9,grande,Mônica Debs,Sec. Cultura e Turismo,(34) 3236-8011,@prefeituradeuberlandia,[]
Uberlândia,MG,Camaru (Exposição Agropecuária de Uberlândia),9,grande,Mônica Debs,Secretária Municipal de Cultura e Turismo,(34) 3236-8011,@monicadebsproducoes,
